,Unnamed: 0,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,on_optimal_path,subset,full_prediction,full_prior_habit,full_surprise,full_cost,full_error,full_ll,full_alpha,full_rho,full_kappa,learn_prediction,learn_ll,learn_alpha,learn_kappa,plan_prediction,plan_surprise,plan_cost,plan_error,plan_ll,plan_rho,plan_kappa,learn_rho,plan_alpha
2602,2602,2,2,15,44,5,7,4,1,False,0,0,7,False,train,0.7676374544814456,0.13977559516915322,3.0470765370595263,0.8665545775122218,2.1805219595473044,-1.4594564308543136,5.0,0.95,0.7947368421052632,0.12954687655863203,-0.13874137137737674,30.0,0.9,0.2535134827586207,2.174323409800301,0.09497686250303043,2.0793465472972708,-0.29237772346354873,0.75,0.9,0.75,30.0
2603,2603,3,3,24,68,4,4,4,0,True,0,0,7,True,test,0.8678688248225856,0.14311424662012215,3.1584703007119845,1.4214096339003726,1.7370606668116122,-0.14171469921837385,5.0,0.95,0.7947368421052632,0.12695444073487588,-2.063926991255169,30.0,0.9,0.6012114110671937,2.5233450904735175,0.7115209342465374,1.8118241562269801,-0.5088086407990907,0.75,0.9,0.75,30.0
2604,2604,4,4,15,83,0,7,4,3,False,0,0,7,True,train,0.6646105492237604,0.16985033985058276,3.1033569466567994,1.0239154049769632,2.079441541679836,-1.0924628827524336,5.0,0.95,0.7947368421052632,0.12219374654311019,-0.13032937774234035,30.0,0.9,0.3222656341463414,2.2394453054440504,0.16000376376421416,2.079441541679836,-0.38899985858811503,0.75,0.9,0.75,30.0
2605,2605,5,5,20,103,6,6,4,2,True,0,0,7,True,test,0.7845628974241814,0.1631355644588589,3.3914723764757264,1.3120308347958907,2.0794415416798357,-0.24262853484867988,5.0,0.95,0.7947368421052632,0.12475450991115186,-2.0814073934115624,30.0,0.9,0.46161875097276267,2.4988612163993897,0.41941967471955355,2.079441541679836,-0.7730159429218589,0.75,0.9,0.75,30.0
2606,2606,6,6,20,123,5,5,4,1,True,0,0,7,True,train,0.8635592550027473,0.16035757325699498,2.8331440441906213,1.0911307451264225,1.7420132990641988,-0.1466927618589299,5.0,0.95,0.7947368421052632,0.13188133476169847,-2.0258527397978368,30.0,0.9,0.4249448064516129,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638672,0.75,0.9,0.75,30.0
2607,2607,7,7,8,131,4,4,4,0,True,0,0,7,True,train,0.8313850780561565,0.16187585089603296,3.036264895192679,1.1663539803034872,1.869910914889192,-0.18466220029657382,5.0,0.95,0.7947368421052632,0.13115343021153714,-2.03138741813872,30.0,0.9,0.4249448064516128,2.287174506587426,0.29614461336555736,1.9910298932218686,-0.8557959856638674,0.75,0.9,0.75,30.0
2608,2608,8,8,11,142,5,6,4,1,False,0,0,7,True,train,0.8731812053287219,0.18327329048865598,2.8184367484428305,1.0224040548561972,1.7960326935866333,-2.0649960250033423,5.0,0.95,0.7947368421052632,0.13459375147233094,-0.1445562308249201,30.0,0.9,0.3997845757575757,2.210420110470982,0.26926792012562045,1.941152190345362,-0.5104666478015323,0.75,0.9,0.75,30.0
2609,2609,9,9,16,158,4,4,4,0,True,0,0,7,True,test,0.8015193192978602,0.18321234080825657,3.1620610541926197,0.9649107394250903,2.1971503147675295,-0.22124620329556308,5.0,0.95,0.7947368421052632,0.13367347487828474,-2.012355207389276,30.0,0.9,0.32274368292682926,2.29274052116193,0.16000376376421416,2.1327367573977156,-1.1308968220981195,0.75,0.9,0.75,30.0
2610,2610,10,10,15,173,4,4,4,0,True,0,0,7,True,train,0.8472302465477457,0.2020834640023331,3.108856790652813,1.0294152489729769,2.0794415416798357,-0.16578278355255277,5.0,0.95,0.7947368421052632,0.1351270657098122,-2.0015397157404506,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2611,2611,11,11,16,189,4,4,4,0,True,0,0,7,True,train,0.8610078847767374,0.22150836284165615,3.072896176296646,0.9934546346168095,2.079441541679836,-0.14965161689977857,5.0,0.95,0.7947368421052632,0.1371553199743699,-1.9866412728913203,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2612,2612,12,12,17,206,4,4,4,0,True,0,0,7,True,train,0.9005990111542926,0.24042402310508346,2.7805242679780453,1.0549483117479377,1.7255759562301076,-0.10469516910073089,5.0,0.95,0.7947368421052632,0.1391865890581942,-1.9719398786958429,30.0,0.9,0.49564686610878655,2.326776651522649,0.4508369793506531,1.8759396721719959,-0.7018915693139255,0.75,0.9,0.75,30.0
2613,2613,13,13,8,214,4,4,4,0,True,0,0,7,True,train,0.8830887140463226,0.2595584480544701,3.0027669316056524,0.9233253899258169,2.0794415416798357,-0.1243296145162072,5.0,0.95,0.7947368421052632,0.14185300341984985,-1.9529639447413458,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2614,2614,14,14,18,232,5,5,4,1,True,0,0,7,True,train,0.8862124523073428,0.27730168217021434,2.745280322462104,1.013169426002604,1.7321108964594998,-0.12079856896436952,5.0,0.95,0.7947368421052632,0.140473310182721,-1.96273777136592,30.0,0.9,0.4249448064516129,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638672,0.75,0.9,0.75,30.0
2615,2615,15,15,12,244,4,4,4,0,True,0,0,7,True,train,0.8890707570834057,0.2741800096542261,2.9732510930061657,0.8938095513263294,2.079441541679836,-0.11757845486562919,5.0,0.95,0.7947368421052632,0.14440194298797052,-1.9351545970185733,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2616,2616,16,16,9,253,2,4,4,3,False,0,0,7,True,train,0.7007187649701506,0.2907548347037627,3.3085731753448355,1.499198648715459,1.8093745266293766,-1.206371562280588,5.0,0.95,0.7947368421052632,0.11355971892163604,-0.12054152056680725,30.0,0.9,0.4956468661087865,2.326776651522649,0.4508369793506531,1.8759396721719959,-0.6844785937775612,0.75,0.9,0.75,30.0
2617,2617,17,17,17,270,4,4,4,0,True,0,0,7,True,train,0.9074487840471306,0.282870451122204,2.6476033346559475,0.9240876773673539,1.7235156572885935,-0.0971181507474216,5.0,0.95,0.7947368421052632,0.14538154762362443,-1.9283936296141402,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638673,0.75,0.9,0.75,30.0
2618,2618,18,18,21,291,4,4,4,0,True,0,0,7,True,test,0.913548501851771,0.2988426820456244,2.6146146267773407,0.893587707386308,1.7210269193910328,-0.09041881004505523,5.0,0.95,0.7947368421052632,0.1474399336387031,-1.9143344157108555,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638673,0.75,0.9,0.75,30.0
2619,2619,19,19,18,309,5,4,4,1,False,0,0,7,True,train,0.8554414044098079,0.3142545615245118,2.987026140361367,0.9075845986815314,2.0794415416798357,-1.9340703478104349,5.0,0.95,0.7947368421052632,0.14322759891230705,-0.15458297198307447,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129868,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
2620,2620,20,20,11,320,1,1,4,3,True,0,0,7,True,train,0.6485713194269795,0.3107157305117547,3.1961972054746655,1.3099624937749033,1.8862347116997624,-0.4329833052864636,5.0,0.95,0.7947368421052632,0.11340671713000582,-2.176774655492078,30.0,0.9,0.47574534538152613,2.331701563658523,0.40986328344137957,1.9218382802171436,-0.7428725566025021,0.75,0.9,0.75,30.0
2621,2621,21,21,20,340,4,0,4,0,False,1,1,7,True,train,0.9023296618265481,0.30461824533053267,2.919355355420832,0.8399138137409957,2.079441541679836,-2.326157367120105,5.0,0.95,0.7947368421052632,0.1496357682561865,-0.1620905133471824,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
2622,2622,22,22,15,355,7,0,4,2,False,0,0,7,True,train,0.6865008806537197,0.3185698867394211,3.3076944290081673,1.228252887328331,2.079441541679836,-1.1599587280158814,5.0,0.95,0.7947368421052632,0.12378310582235182,-0.13214162259939408,30.0,0.9,0.39978457575757576,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
2623,2623,23,23,17,372,4,4,4,0,True,0,0,7,True,train,0.9228614089744486,0.31345551551559947,2.5983400461396338,0.8813777444431292,1.7169623016965043,-0.08027620854375694,5.0,0.95,0.7947368421052632,0.15142650597803659,-1.887654880792043,30.0,0.9,0.45775521621621623,2.269516520136696,0.370502558442525,1.8990139616941706,-0.7814207001539043,0.75,0.9,0.75,30.0
2624,2624,24,24,10,382,5,5,4,1,True,0,0,7,True,test,0.8864983140522392,0.3270404970776719,2.741232066581122,1.009520600478292,1.7317114661028299,-0.12047605527200753,5.0,0.95,0.7947368421052632,0.14553685143069342,-1.9273259500013902,30.0,0.9,0.4249448064516129,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638672,0.75,0.9,0.75,30.0
2625,2625,25,25,21,403,5,5,4,1,True,0,0,7,True,train,0.908183320082557,0.32298349858070835,2.8214440940092027,1.0368472490469267,1.784596844962276,-0.0963090263947186,5.0,0.95,0.7947368421052632,0.14747868955677976,-1.9140715912213078,30.0,0.9,0.5172865109170306,2.3857120355761157,0.49356151241195445,1.8921505231641613,-0.6591583782511187,0.75,0.9,0.75,30.0
2626,2626,26,26,16,419,2,4,4,3,False,0,0,7,True,test,0.6204401352826693,0.31896939060272866,3.289854140464477,1.2104125987846408,2.079441541679836,-0.9687429482963638,5.0,0.95,0.7947368421052632,0.11073755955280719,-0.11736287843170143,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
2627,2627,27,27,20,439,5,5,4,1,True,0,0,7,True,train,0.8794354649218903,0.31357106867094303,2.9833643600084403,0.9039228183286036,2.0794415416798366,-0.1284750945042638,5.0,0.95,0.7947368421052632,0.14938869586421016,-1.9012036727055552,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2628,2628,28,28,21,460,7,1,4,2,False,0,0,7,True,train,0.7250447931501532,0.3100731642682725,3.136428257801348,1.3378840902250477,1.7985441675762999,-1.2911470787650103,5.0,0.95,0.7947368421052632,0.1243178672728458,-0.1327521160797719,30.0,0.9,0.4956468661087865,2.326776651522649,0.45083697935065287,1.875939672171996,-0.6844785937775612,0.75,0.9,0.75,30.0
2629,2629,29,29,12,472,7,7,4,2,True,0,0,7,True,train,0.7234719086016402,0.30569548934595675,3.3087630602103757,1.22932151853054,2.0794415416798357,-0.32369356075265443,5.0,0.95,0.7947368421052632,0.12646606142793518,-2.067781295917755,30.0,0.9,0.39978457575757576,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560693,0.75,0.9,0.75,30.0
2630,2630,30,30,21,493,4,4,4,0,True,0,0,7,True,train,0.9143012899758255,0.3012046056343446,2.60899713404853,0.8883765709637289,1.7206205630848013,-0.08959512292373749,5.0,0.95,0.7947368421052632,0.15462657776246955,-1.8667422445222255,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638673,0.75,0.9,0.75,30.0
2631,2631,31,31,11,504,6,1,4,2,False,0,0,7,True,train,0.6435943590605915,0.3128959833876823,3.1092043801791682,1.029762838499332,2.079441541679836,-1.031685755959086,5.0,0.95,0.7947368421052632,0.12557867841730666,-0.1341929581733967,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129884,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
2632,2632,32,32,13,517,4,4,4,0,True,0,0,7,True,train,0.9250917378327598,0.3095720339488835,2.617846349735773,0.9021218780826318,1.7157244716531412,-0.07786237035191375,5.0,0.95,0.7947368421052632,0.15675460812520617,-1.8530737019732675,30.0,0.9,0.49564686610878655,2.326776651522649,0.4508369793506531,1.8759396721719959,-0.7018915693139255,0.75,0.9,0.75,30.0
2633,2633,33,33,10,527,5,6,4,1,False,0,0,7,True,train,0.8648331658473793,0.3209127816244096,2.9517820651272175,0.8723405234473812,2.079441541679836,-2.0012454549886125,5.0,0.95,0.7947368421052632,0.15216504886116458,-0.16506929522470803,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129868,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
2634,2634,34,34,20,547,4,4,4,0,True,0,0,7,True,train,0.9215936304437551,0.3174619413829738,2.6443058713257734,0.8679810704423965,1.7763248008833772,-0.0816509004752502,5.0,0.95,0.7947368421052632,0.15965928160450554,-1.8347132243079558,30.0,0.9,0.460939233463035,2.3106713346169108,0.41941967471955355,1.8912516598973572,-0.7744890592876051,0.75,0.9,0.75,30.0
2635,2635,35,35,10,557,4,4,4,0,True,0,0,7,True,test,0.9177142980502894,0.32819550576174045,2.540618622405674,0.8210212830639948,1.719597339341679,-0.08586915896875671,5.0,0.95,0.7947368421052632,0.1618582981122546,-1.821034029536432,30.0,0.9,0.3763853999999999,2.190031530152697,0.24199752227363902,1.948034007879058,-0.9771416605460549,0.75,0.9,0.75,30.0
2636,2636,36,36,12,569,4,4,4,0,True,0,0,7,True,train,0.9234355042223655,0.33848938187586836,2.590224030307928,0.8107080676871857,1.7795159626207422,-0.0796543201981546,5.0,0.95,0.7947368421052632,0.16346743196475794,-1.811141501362463,30.0,0.9,0.39919657575757567,2.210420110470982,0.26926792012562045,1.941152190345362,-0.9183013123432013,0.75,0.9,0.75,30.0
2637,2637,37,37,15,584,4,4,4,0,True,0,0,7,True,train,0.9169391746839536,0.34854811636313837,2.8416958414245785,0.7622542997447422,2.079441541679836,-0.08671413969560748,5.0,0.95,0.7947368421052632,0.16523234617803448,-1.8004026369524313,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2638,2638,38,38,15,599,4,4,4,0,True,0,0,7,True,train,0.9199848707176236,0.3581898911474389,2.8260585007343284,0.7466169590544924,2.079441541679836,-0.08339805394641774,5.0,0.95,0.7947368421052632,0.16708660869658368,-1.7892429860500343,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2639,2639,39,39,21,620,4,4,4,0,True,0,0,7,True,train,0.9122236478406163,0.36757263085047875,2.8446212294666937,0.6972064450925303,2.1474147843741633,-0.0918700910758386,5.0,0.95,0.7947368421052632,0.16894009780094574,-1.778211077773603,30.0,0.9,0.33879202564102573,2.294140447610472,0.1872102643842479,2.106930183226224,-1.0823688535502303,0.75,0.9,0.75,30.0
2640,2640,40,40,20,640,4,7,4,0,False,1,2,7,True,train,0.9173711029743937,0.37652539072040353,2.7706585550524787,0.691217013372643,2.0794415416798357,-2.4933958167109567,5.0,0.95,0.7947368421052632,0.1704178445630486,-0.18683313213789982,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129868,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
2641,2641,41,41,18,658,4,4,4,0,True,0,0,7,True,train,0.9530140613462246,0.3852829268317315,2.497749021782545,0.793721360845082,1.704027660937463,-0.04812562061388535,5.0,0.95,0.7947368421052632,0.1720212417126492,-1.760137311464619,30.0,0.9,0.6012114110671937,2.5233450904735175,0.7115209342465374,1.8118241562269801,-0.5088086407990907,0.75,0.9,0.75,30.0
2642,2642,42,42,13,671,4,4,4,0,True,0,0,7,True,train,0.9227378318652772,0.39433876628675996,2.744535423031956,0.6650938813521204,2.0794415416798357,-0.08041012397525635,5.0,0.95,0.7947368421052632,0.17494712528111706,-1.7432714919632466,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129868,2.0794415416798357,-1.029740105544787,0.75,0.9,0.75,30.0
2643,2643,43,43,14,685,4,4,4,0,True,0,0,7,True,train,0.9324131526561678,0.4026406399685263,2.7563265044699428,0.6768849627901067,2.079441541679836,-0.06997926568218087,5.0,0.95,0.7947368421052632,0.1765523997797352,-1.7341375640649737,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
2644,2644,44,44,11,696,6,7,4,2,False,0,0,7,True,train,0.6835467321679605,0.4108424078190892,3.3090074978632544,1.2295659561834182,2.079441541679836,-1.1505797012790184,5.0,0.95,0.7947368421052632,0.12570455549848497,-0.13433692326121097,30.0,0.9,0.39978457575757576,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
2645,2645,45,45,18,714,4,4,4,0,True,0,0,7,True,test,0.9435251383527955,0.4066152133591841,2.4127748157482602,0.7038540818742547,1.7089207338740056,-0.05813227080531615,5.0,0.95,0.7947368421052632,0.1781241892017062,-1.7252742798196523,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638673,0.75,0.9,0.75,30.0
2646,2646,46,46,12,726,3,4,4,3,False,0,0,7,True,train,0.5198867274886106,0.41467373184578693,3.0171193529159868,1.1246561807452329,1.8924631721707539,-0.733733218521411,5.0,0.95,0.7947368421052632,0.10043359506615873,-0.10584240404311808,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
2647,2647,47,47,11,737,4,4,4,0,True,0,0,7,True,train,0.9444818463152213,0.4109017549415711,2.5291101615060256,0.6986778636582525,1.8304322978477734,-0.05711881264326385,5.0,0.95,0.7947368421052632,0.17954040802291507,-1.7173549820544445,30.0,0.9,0.444042670411985,2.315357418783536,0.37971880242812267,1.9356386163554131,-0.8118346166361592,0.75,0.9,0.75,30.0
2648,2648,48,48,12,749,4,4,4,0,True,0,0,7,True,test,0.9295609274067578,0.41868417976231354,2.709984162461504,0.6305426207816682,2.079441541679836,-0.07304292538708,5.0,0.95,0.7947368421052632,0.1815776525478829,-1.7060718790443143,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129868,2.0794415416798357,-1.029740105544787,0.75,0.9,0.75,30.0
2649,2649,49,49,14,763,6,6,4,2,True,0,0,7,True,train,0.7713485419219479,0.4260363809721795,3.297335849319544,1.5223854793507816,1.7749503699687625,-0.2596149428196837,5.0,0.95,0.7947368421052632,0.12656301819215723,-2.067014927331875,30.0,0.9,0.5404593652968037,2.386844117468904,0.5381932169235902,1.8486509005453138,-0.615335824568421,0.75,0.9,0.75,30.0
2650,2650,50,50,20,783,4,4,4,0,True,0,0,7,True,train,0.9537396392785674,0.421423578202176,2.4736792372551375,0.7063149366941684,1.7673643005609692,-0.0473645595842126,5.0,0.95,0.7947368421052632,0.18275590902031374,-1.699603846974493,30.0,0.9,0.5172865109170306,2.3857120355761157,0.49356151241195445,1.892150523164161,-0.6591583782511187,0.75,0.9,0.75,30.0
2651,2651,51,51,12,795,2,0,4,3,False,0,0,7,True,test,0.5667722512584475,0.4288719916727669,3.052652789311879,1.1825697104293806,1.8700830788824985,-0.8364917106400109,5.0,0.95,0.7947368421052632,0.10068445908166165,-0.1061213150830644,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
2652,2652,52,52,18,813,5,5,4,1,True,0,0,7,False,train,0.8129594068315978,0.42498216847605585,3.059116057795489,0.8566509163926641,2.2024651414028247,-0.20707410077731084,5.0,0.95,0.7947368421052632,0.15749407756661457,-1.848367424175104,30.0,0.9,0.253506724137931,2.174323409800301,0.09497686250303043,2.0793465472972708,-1.3723649311037471,0.75,0.9,0.75,30.0
2653,2653,53,53,20,833,6,6,4,2,True,0,0,7,False,train,0.6151497548760898,0.4211382649655686,3.1155929084539267,0.9249927516101921,2.1906001568437343,-0.4858895369543124,5.0,0.95,0.7947368421052632,0.12798643309681407,-2.0558310121111485,30.0,0.9,0.2541825862068966,2.174323409800302,0.09497686250303056,2.079346547297271,-1.3697024268734808,0.75,0.9,0.75,30.0
2654,2654,54,54,18,851,4,4,4,0,True,0,0,7,True,train,0.955610789296868,0.41773139868648923,2.551465244182371,0.723502048134749,1.827963196047622,-0.045404572994735735,5.0,0.95,0.7947368421052632,0.1842431116683156,-1.691499134400889,30.0,0.9,0.5571713076923076,2.5238097586175963,0.6152313295056617,1.9085784291119348,-0.5848825321347326,0.75,0.9,0.75,30.0
2655,2655,55,55,19,870,4,4,4,0,True,0,0,7,True,train,0.9309794732636564,0.4248537799029026,2.7010015971264814,0.6215600554466454,2.0794415416798357,-0.07151805000005841,5.0,0.95,0.7947368421052632,0.18678732495810382,-1.677784609032892,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129868,2.0794415416798357,-1.029740105544787,0.75,0.9,0.75,30.0
2656,2656,56,56,12,882,4,4,4,0,True,0,0,7,True,train,0.938137310079002,0.43147029701350165,2.7783371540721706,0.6300352422641771,2.1483019118079936,-0.06385895467756984,5.0,0.95,0.7947368421052632,0.18831344408188117,-1.669647448725459,30.0,0.9,0.37749979999999994,2.341176672556099,0.24199752227363883,2.09917915028246,-0.9741852400945227,0.75,0.9,0.75,30.0
2657,2657,57,57,22,904,6,6,4,2,True,0,0,7,True,train,0.7248963110890975,0.4380099531261939,3.061160670767306,1.262643526613392,1.7985171441539136,-0.3217266535431333,5.0,0.95,0.7947368421052632,0.1280766012938408,-2.055126746452748,30.0,0.9,0.42494480645161287,2.2149247227149242,0.29614461336555703,1.918780109349367,-0.8557959856638673,0.75,0.9,0.75,30.0
