,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,subset,full_prediction,full_prior_habit,full_surprise,full_cost,full_error,full_ll,full_alpha,full_rho,learn_prediction,learn_ll,learn_alpha,plan_prediction,plan_surprise,plan_cost,plan_error,plan_ll,plan_rho,learn_rho,plan_alpha
2619,19,19,18,309,5,4,4,1,False,0,0,7,train,0.8664202656863702,0.32199892369177346,1.5558922907344521,0.9259576675510544,0.6299346231833978,-2.0130567186548105,4.37,0.9594736842105264,0.30937777571089276,-0.3701623134129906,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2620,20,20,11,320,1,1,4,3,True,0,0,7,train,0.5702068175215004,0.31751537669954844,2.5696027304095708,1.0433926436823546,1.526210086727216,-0.5617561462062236,4.37,0.9594736842105264,0.03241530269498163,-3.4291246622842744,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2621,21,21,20,340,4,0,4,0,False,1,1,7,test,0.9009444857295529,0.3116108219191013,1.3458106891685586,0.8125996483395623,0.5332110408289963,-2.312074835802658,4.37,0.9594736842105264,0.4035073583487524,-0.5166883733941052,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2622,22,22,15,355,7,0,4,2,False,0,0,7,train,0.6399157781024674,0.3262158282807693,2.3941934787053682,1.0943086332199026,1.2998848454854657,-1.02141732517858,4.37,0.9594736842105264,0.044664919873929364,-0.04569313079966591,1.23,0.8219467074954301,2.0794415416798357,1.3517747952434473,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2623,23,23,17,372,4,4,4,0,True,0,0,7,test,0.9048030966976619,0.3211536228802268,1.3190788106672473,0.7967812943013164,0.5222975163659308,-0.1000379316643525,4.37,0.9594736842105264,0.4155007147800167,-0.878270944399265,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2624,24,24,10,382,5,5,4,1,True,0,0,7,train,0.8663720526628507,0.3349547887160556,1.5553936602943113,0.9257135062770104,0.6296801540173008,-0.14344084066828508,4.37,0.9594736842105264,0.30441227189227765,-1.1893723387866117,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2625,25,25,21,403,5,5,4,1,True,0,0,7,train,0.8746199124160114,0.33044192799089483,1.508331468500305,0.9021066095604748,0.6062248589398302,-0.1339658728076418,4.37,0.9594736842105264,0.32316033427981766,-1.1296066879615292,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2626,26,26,16,419,2,4,4,3,False,0,0,7,train,0.5649535653895239,0.3259370253862192,2.578889637216072,1.039554445825054,1.5393351913910183,-0.8323025073594469,4.37,0.9594736842105264,0.032837862028734115,-0.033389126465908185,1.23,0.8219467074954301,2.079441541679836,1.351774795243448,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2627,27,27,20,439,5,5,4,1,True,0,0,7,train,0.8798677879134379,0.3208708925426253,1.4776440873860188,0.8861295591326682,0.5915145282533506,-0.12798362380465256,4.37,0.9594736842105264,0.3366987127785359,-1.0885667758739874,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2628,28,28,21,460,7,1,4,2,False,0,0,7,test,0.6503369313779656,0.3166063964972845,2.364169668943461,1.0991985941191589,1.264971074824302,-1.0507852492343428,4.37,0.9594736842105264,0.050526813411718885,-0.05184798863535186,1.23,0.8219467074954301,2.0794415416798357,1.3517747952434473,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2629,29,29,12,472,7,7,4,2,True,0,0,7,train,0.6794786911014284,0.312206824925408,2.284216809392903,1.1072661032820381,1.176950706110865,-0.38642940555679384,4.37,0.9594736842105264,0.06181779384912972,-2.7835640296000097,1.23,0.8219467074954301,2.0794415416798357,1.3517747952434473,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2630,30,30,21,493,4,4,4,0,True,0,0,7,train,0.8993560062561917,0.30777488600439684,1.3553770212386471,0.8181890152964485,0.5371880059421985,-0.10607632038914844,4.37,0.9594736842105264,0.3846517382891552,-0.9554169299423242,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2631,31,31,11,504,6,1,4,2,False,0,0,7,train,0.6592481089213529,0.3196607137906834,2.344086706912618,1.1018911972089087,1.2421955097037094,-1.076600658666978,4.37,0.9594736842105264,0.057234154633867676,-0.05893733538360959,1.23,0.8219467074954301,2.079441541679836,1.351774795243448,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2632,32,32,13,517,4,4,4,0,True,0,0,7,train,0.9025671508768592,0.3156947005831524,1.3337103274600017,0.8054755208398038,0.528234806620198,-0.10251218613932367,4.37,0.9594736842105264,0.39421454203505296,-0.9308599949514123,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2633,33,33,10,527,5,6,4,1,False,0,0,7,test,0.8770966876257129,0.32705056775332775,1.4939881011192542,0.8946950971951265,0.5992930039241278,-2.096357310989068,4.37,0.9594736842105264,0.3247596670358828,-0.3926866026442232,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2634,34,34,20,547,4,4,4,0,True,0,0,7,train,0.9053249479064713,0.3229911496447668,1.3138695370800464,0.7936649971638172,0.5202045399162292,-0.09946134126808438,4.37,0.9594736842105264,0.3994529482088323,-0.9176592974108204,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2635,35,35,10,557,4,4,4,0,True,0,0,7,train,0.909368156051712,0.33383656650440574,1.2849566657806308,0.7761725834219598,0.5087840823586709,-0.09500525464184473,4.37,0.9594736842105264,0.4122016396996311,-0.8862426326112471,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2636,36,36,12,569,4,4,4,0,True,0,0,7,test,0.9130884006345039,0.34437613826756297,1.2576435587797907,0.759348919811844,0.49829463896794657,-0.09092257872110833,4.37,0.9594736842105264,0.42442560987881134,-0.8570185303333914,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2637,37,37,15,584,4,4,4,0,True,0,0,7,train,0.9165217156186715,0.3546181066801117,1.231802713708161,0.7431717961086304,0.4886309175995308,-0.08716951790924064,4.37,0.9594736842105264,0.4361533560370838,-0.8297613634470067,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2638,38,38,15,599,4,4,4,0,True,0,0,7,train,0.9196991140793785,0.3645710450315428,1.2073194820774051,0.7276170429941271,0.4797024390832779,-0.08370871234525652,4.37,0.9594736842105264,0.44741186127063187,-0.8042757187204658,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2639,39,39,21,620,4,4,4,0,True,0,0,7,test,0.9226474108686006,0.3742437120846307,1.1840905551950291,0.7126594626601261,0.471431092534903,-0.08050812085379978,4.37,0.9594736842105264,0.45822658922871706,-0.7803914809023669,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2640,40,40,20,640,4,7,4,0,False,1,2,7,train,0.9253898926868462,0.3836449379069179,1.1620226452167919,0.6982734984868999,0.463749146729892,-2.5954792941784275,4.37,0.9594736842105264,0.4686215119415218,-0.6322807281121123,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2641,41,41,18,658,4,4,4,0,True,0,0,7,train,0.9279468667580187,0.392783535162646,1.1410313359814404,0.6844337121295457,0.4565976238518945,-0.0747808034837904,4.37,0.9594736842105264,0.47861915898840013,-0.7368500729919205,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2642,42,42,13,671,4,4,4,0,True,0,0,7,test,0.9303361124176617,0.40166823073601043,1.121040081021449,0.6711151183235571,0.44992496269789195,-0.07220934692634573,4.37,0.9594736842105264,0.48824067980558733,-0.7169467983873975,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2643,43,43,14,685,4,4,4,0,True,0,0,7,train,0.9325732546513327,0.4103076135936407,1.1019793288877076,0.6582934145803795,0.44368591430732807,-0.06980757328278225,4.37,0.9594736842105264,0.497505913421655,-0.6981478361794473,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2644,44,44,11,696,6,7,4,2,False,0,0,7,train,0.6381334620047414,0.41871009561544403,2.39248452728482,1.0946152286938908,1.2978692985909293,-1.0164798147064968,4.37,0.9594736842105264,0.05387236490354483,-0.05537779821047701,1.23,0.8219467074954301,2.079441541679836,1.351774795243448,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2645,45,45,18,714,4,4,4,0,True,0,0,7,train,0.9336680128311249,0.4146788906569591,1.0927858975672187,0.6520669699178879,0.44071892764933074,-0.06863435058704528,4.37,0.9594736842105264,0.5020510185325878,-0.689053533911438,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2646,46,46,12,726,3,4,4,3,False,0,0,7,train,0.457680911622377,0.42277383324074125,2.788630558606388,0.9179580557817958,1.8706725028245925,-0.6119007268284916,4.37,0.9594736842105264,0.018872657950512555,-0.01905301943189301,1.23,0.8219467074954301,2.0794415416798357,1.3517747952434473,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2647,47,47,11,737,4,4,4,0,True,0,0,7,train,0.9348493672357657,0.4193412398249867,1.0825475025958284,0.6451008562942686,0.43744664630155994,-0.06736986723286213,4.37,0.9594736842105264,0.5079314116529258,-0.6774088569504425,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2648,48,48,12,749,4,4,4,0,True,0,0,7,train,0.9367271950479317,0.42714191497336623,1.0659724360110145,0.6337528155178075,0.43221962049320706,-0.06536318636269137,4.37,0.9594736842105264,0.5160420368860191,-0.6615670499854461,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2649,49,49,14,763,6,6,4,2,True,0,0,7,train,0.6492375172926212,0.43474096713950916,2.362070632305336,1.0995014819964224,1.262569150308914,-0.4319566549735553,4.37,0.9594736842105264,0.05861481232607837,-2.836767844270545,1.23,0.8219467074954301,2.079441541679836,1.351774795243448,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2650,50,50,20,783,4,4,4,0,True,0,0,7,train,0.9375796713190999,0.43079497773665465,1.0585800493684623,0.6286638618910969,0.4299161874773655,-0.06445354200802644,4.37,0.9594736842105264,0.5195497470250274,-0.6547927135952977,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2651,51,51,12,795,2,0,4,3,False,0,0,7,train,0.503557056677752,0.43813737827387816,2.6987340392011805,0.9786197321771904,1.72011430702399,-0.7002867198804275,4.37,0.9594736842105264,0.027067563768356354,-0.027440637817953265,1.23,0.8219467074954301,2.079441541679836,1.351774795243448,0.7276667464363884,-1.725672377407029,0.9747368421052632,0.95,1.0
2652,52,52,18,813,5,5,4,1,True,0,0,7,train,0.8501784213762176,0.43456388540370544,1.6323207858455817,0.9618426014586441,0.6704781843869376,-0.1623090440238396,4.37,0.9594736842105264,0.25478174523532937,-1.367348001354064,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2653,53,53,20,833,6,6,4,2,True,0,0,7,train,0.6623749272890039,0.43024731024225277,2.32613637071045,1.1039143386684398,1.2222220320420103,-0.41192352794237574,4.37,0.9594736842105264,0.0642879302061501,-2.7443833759937113,1.23,0.8219467074954301,2.079441541679836,1.351774795243448,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2654,54,54,18,851,4,4,4,0,True,0,0,7,train,0.9365530966030529,0.4264881422544749,1.0677591114634684,0.634980211521238,0.4327788999422303,-0.06554906185196652,4.37,0.9594736842105264,0.5127631933552282,-0.6679411517800229,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2655,55,55,19,870,4,4,4,0,True,0,0,7,train,0.9381880890620166,0.43346674815386266,1.0531382937476517,0.6249068839362885,0.42823140981136326,-0.06380482868956139,4.37,0.9594736842105264,0.5198763308542019,-0.6541643209719615,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2656,56,56,12,882,4,4,4,0,True,0,0,7,train,0.9397409090453076,0.44028069689178184,1.0390672529353948,0.6151499975027359,0.42391725543265885,-0.062151070385856835,4.37,0.9594736842105264,0.5267782701150566,-0.6409755587962341,1.23,0.8219467074954301,2.079441541679836,1.3517747952434478,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
2657,57,57,22,904,6,6,4,2,True,0,0,7,train,0.6724366688106485,0.446935130666335,2.296720253858285,1.1064644044215564,1.1902558494367286,-0.39684734471294675,4.37,0.9594736842105264,0.06881418322966326,-2.6763454036952163,1.23,0.8219467074954301,2.079441541679836,1.351774795243448,0.7276667464363884,-0.1960797187583098,0.9747368421052632,0.95,1.0
