,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,subset,full_prediction,full_prior_habit,full_ll,full_alpha,full_rho,learn_prediction,learn_ll,learn_alpha,plan_prediction,plan_ll,plan_rho,learn_rho,plan_alpha
2351,51,51,20,796,5,5,5,0,True,0,0,30,test,0.9311469609140186,0.5372869411423856,-0.07133816140845711,0.35,0.9289473684210526,0.5368126444746157,-0.6221061383215055,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2352,52,52,16,812,6,7,5,2,False,0,0,30,train,0.2683976695821553,0.5445365821415336,-0.3125181770989241,0.35,0.9289473684210526,0.030474135946660458,-0.03094812693135566,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2353,53,53,15,827,5,5,5,0,True,0,0,30,train,0.9323471460293874,0.5418400219992665,-0.07005005936741157,0.35,0.9289473684210526,0.5409152356906348,-0.6144926932050243,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2354,54,54,8,835,5,5,5,0,True,0,0,30,train,0.934076425689322,0.5487643881408111,-0.06819701788104608,0.35,0.9289473684210526,0.5481762640431702,-0.6011583940384867,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2355,55,55,11,846,1,5,5,3,False,0,0,30,test,0.3600312319281797,0.5554722610408138,-0.44633590370695364,0.35,0.9289473684210526,0.04089441950775796,-0.04175411579759335,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2356,56,56,17,863,2,0,5,3,False,0,0,30,train,0.30268086603692296,0.5524348773421353,-0.3605121050583941,0.35,0.9289473684210526,0.033231765657955686,-0.0337964871861368,0.35,0.6876438138801264,-1.1636111201486377,0.9442105263157895,0.95,1.0
2357,57,57,18,881,3,1,5,3,False,0,0,30,train,0.155642439648623,0.5496277071156354,-0.16917922439495606,0.35,0.9289473684210526,0.011728772071492663,-0.01179809671374672,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2358,58,58,14,895,5,5,5,0,True,0,0,30,train,0.9339493736708957,0.5481929857936519,-0.06833304600085659,0.35,0.9289473684210526,0.5462827643213084,-0.6046185539201846,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2359,59,59,24,919,5,5,5,0,True,0,0,30,train,0.9354875888061285,0.5544713767218229,-0.0666874002655356,0.35,0.9289473684210526,0.5528788061211934,-0.5926164585827625,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2360,60,60,24,943,4,4,5,1,True,0,0,30,train,0.7657691172203385,0.5605687630200242,-0.2668745682262118,0.35,0.9289473684210526,0.2310814370093315,-1.4649850894224417,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2361,61,61,20,963,5,4,5,0,False,1,3,30,train,0.9354525794122925,0.5544104126033601,-2.740355122399485,0.35,0.9289473684210526,0.5524384500007131,-0.8039412088273988,0.35,0.6876438138801262,-1.163611120148637,0.9442105263157895,0.95,1.0
2362,62,62,10,973,3,0,5,3,False,0,0,30,train,0.16793330999290257,0.5603145020483506,-0.1838426851147391,0.35,0.9289473684210526,0.013499140856771372,-0.013591082619462465,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2363,63,63,9,982,1,4,5,3,False,0,0,30,train,0.37295360822488416,0.5588653966153703,-0.46673475101439155,0.35,0.9289473684210526,0.04442706708152855,-0.045444188629759734,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2364,64,64,14,996,5,5,5,0,True,0,0,30,train,0.9358540733673977,0.5560825247914343,-0.06629571918092933,0.35,0.9289473684210526,0.553508535670405,-0.5914781056869409,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2365,65,65,15,1011,3,5,5,3,False,0,0,30,train,0.18467892582137807,0.5617056385590281,-0.20417328727419437,0.35,0.9289473684210526,0.015878014964759178,-0.016005421081598237,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2366,66,66,9,1020,5,5,5,0,True,0,0,30,train,0.9368481395597096,0.5601831991579092,-0.06523408078608402,0.35,0.9289473684210526,0.5575252529783976,-0.5842474798514954,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2367,67,67,21,1041,5,5,5,0,True,0,0,30,train,0.9381287739502608,0.5655957878052672,-0.06386805373746748,0.35,0.9289473684210526,0.5632174857348358,-0.574089427505846,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2368,68,68,13,1054,5,5,5,0,True,0,0,30,test,0.9393567331007115,0.570869593236412,-0.06255996446494255,0.35,0.9289473684210526,0.568758722328643,-0.5642989728721223,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2369,69,69,14,1068,2,1,5,3,False,0,0,30,train,0.3075208753055788,0.5760098273081473,-0.36747718622060965,0.35,0.9289473684210526,0.03509342624186048,-0.03572399708840703,0.35,0.6876438138801264,-1.1636111201486377,0.9442105263157895,0.95,1.0
2370,70,70,21,1089,6,5,5,2,False,0,0,30,train,0.26309728141627975,0.5735909431655575,-0.3052993919993781,0.35,0.9289473684210526,0.030629074850386396,-0.03110794864535144,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2371,71,71,16,1105,5,5,5,0,True,0,0,30,train,0.9395442490371426,0.5714992194739019,-0.06236036274155607,0.35,0.9289473684210526,0.5682559631261677,-0.5651833224617505,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2372,72,72,11,1116,1,7,5,3,False,0,0,30,test,0.3798142802959936,0.5764216130889155,-0.4777362978888298,0.35,0.9289473684210526,0.04673447241558171,-0.047861791277294265,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2373,73,73,20,1136,5,0,5,0,False,0,0,30,train,0.9400724624605991,0.5738499539389923,-2.814619154303306,0.35,0.9289473684210526,0.5702789464805241,-0.8446189935450901,0.35,0.6876438138801262,-1.163611120148637,0.9442105263157895,0.95,1.0
2374,74,74,12,1148,4,4,5,1,True,0,0,30,train,0.7493390514890156,0.578620646939575,-0.28856372567510175,0.35,0.9289473684210526,0.2139352317863736,-1.5420819649734767,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2375,75,75,8,1156,6,1,5,2,False,0,0,30,train,0.2767589044764823,0.573526543892886,-0.32401264695623844,0.35,0.9289473684210526,0.03341620228449532,-0.03398728185160987,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2376,76,76,20,1176,5,5,5,0,True,0,0,30,train,0.9395403935128144,0.5714810900256017,-0.06236446636120252,0.35,0.9289473684210526,0.5669424809188989,-0.567497424987715,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2377,77,77,14,1190,6,6,5,2,True,0,0,30,train,0.2947435489034362,0.576090873668616,-1.2216496264761456,0.35,0.9289473684210526,0.03716523704785761,-3.292381442569938,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2378,78,78,14,1204,5,5,5,0,True,0,0,30,train,0.9401378771774092,0.5739750899409098,-0.06172873662592367,0.35,0.9289473684210526,0.5689989721157075,-0.5638766513324686,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2379,79,79,13,1217,4,5,5,1,False,0,0,30,test,0.7508543124472874,0.5784447734334635,-1.3897174630430402,0.35,0.9289473684210526,0.21546832654439463,-0.24266833355700457,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2380,80,80,10,1227,5,5,5,0,True,1,4,30,train,0.9400490217711444,0.5736448952016842,-0.06182325425752789,0.35,0.9289473684210526,0.5684023146406214,-0.5649258105637155,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2381,81,81,15,1242,4,4,5,1,True,0,0,30,train,0.7558681630099954,0.578008255225925,-0.27988830556279753,0.35,0.9289473684210526,0.2204360781449017,-1.5121475211573838,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2382,82,82,15,1257,5,5,5,0,True,0,0,30,train,0.9399555693435715,0.5732947726411917,-0.06192267149096605,0.35,0.9289473684210526,0.567801712724224,-0.5659830185261461,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2383,83,83,22,1279,6,4,5,2,False,0,0,30,train,0.3039734471236745,0.5775570705887395,-0.3623674686910606,0.35,0.9289473684210526,0.03951238803239031,-0.0403141943396665,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2384,84,84,14,1293,3,6,5,3,False,0,0,30,train,0.18103512780731026,0.5755296965950367,-0.19971408714453387,0.35,0.9289473684210526,0.016023537298852655,-0.016153302235131037,0.35,0.6876438138801263,-1.1636111201486372,0.9442105263157895,0.95,1.0
2385,85,85,15,1308,5,5,5,0,True,0,0,30,test,0.9402250994900485,0.574337454975015,-0.061635964843258076,0.35,0.9289473684210526,0.5680917307104631,-0.5654723755706516,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2386,86,86,11,1319,5,5,5,0,True,0,0,30,test,0.9411571438492481,0.5784434454037517,-0.060645156687447764,0.35,0.9289473684210526,0.5724400811732333,-0.5578472107373036,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2387,87,87,15,1334,5,5,5,0,True,0,0,30,train,0.9420594516920007,0.5824661951937808,-0.05968689419768899,0.35,0.9289473684210526,0.5766974037930047,-0.5504375802037372,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2388,88,88,20,1354,6,6,5,2,True,0,0,30,train,0.3156359736444485,0.5864081929381254,-1.153165711574494,0.35,0.9289473684210526,0.042283803336554106,-3.163351166099825,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2389,89,89,14,1368,5,5,5,0,True,0,0,30,train,0.9425104208373922,0.5844003237554314,-0.05920830312969729,0.35,0.9289473684210526,0.5781827761716849,-0.5478652385469995,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2390,90,90,10,1378,5,5,5,0,True,0,0,30,train,0.9433563530739384,0.5882385290767513,-0.058311174758822706,0.35,0.9289473684210526,0.5822459147806328,-0.5408623865057052,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2391,91,91,17,1395,4,4,5,1,True,0,0,30,train,0.7473560536903041,0.5920020101624277,-0.2912135625753136,0.35,0.9289473684210526,0.21245898905137278,-1.5490063019425753,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2392,92,92,11,1406,5,5,5,0,True,0,0,30,train,0.9432344872349235,0.5877319816691087,-0.05844036635307894,0.35,0.9289473684210526,0.5815009170566794,-0.5421427299710426,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2393,93,93,14,1420,6,6,5,2,True,0,0,30,train,0.3252345808628456,0.5914193080850444,-1.12320856974526,0.35,0.9289473684210526,0.04475323229524942,-3.1065916068082986,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2394,94,94,16,1436,5,5,5,0,True,0,0,30,train,0.9436300776743252,0.5894501582608239,-0.0580210565069409,0.35,0.9289473684210526,0.582766912774161,-0.539967979137928,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2395,95,95,22,1458,6,6,5,2,True,0,0,30,test,0.3400585518273695,0.593046152101277,-1.0786374649416173,0.35,0.9289473684210526,0.04832316971869816,-3.029844129024072,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2396,96,96,24,1482,4,4,5,1,True,0,0,30,train,0.7483958536260716,0.5910354307216739,-0.28982322491546614,0.35,0.9289473684210526,0.21338606645432465,-1.544652235337433,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2397,97,97,10,1492,5,5,5,0,True,0,0,30,train,0.9430963793926236,0.586976742395108,-0.058586796488947566,0.35,0.9289473684210526,0.5794056923301912,-0.5457523691694462,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2398,98,98,21,1513,5,5,5,0,True,0,0,30,train,0.9438636684784002,0.5904829728090557,-0.05777354225080764,0.35,0.9289473684210526,0.583128312835936,-0.5393480262203562,0.35,0.6876438138801262,-0.3744842874916584,0.9442105263157895,0.95,1.0
2399,99,99,25,1538,4,4,5,1,True,0,0,30,train,0.750573596062085,0.5939263082642182,-0.2869175700088119,0.35,0.9289473684210526,0.21564182449218194,-1.534136467610023,0.35,0.6876438138801263,-0.37448428749165824,0.9442105263157895,0.95,1.0
2400,0,0,11,11,2,2,2,0,True,0,0,4,train,0.8219467074954296,0.12499999999999999,-0.19607971875831035,54.6,0.9747368421052631,0.12499999999999999,-2.079441541679836,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2401,1,1,9,20,0,0,2,2,True,0,0,4,train,0.8219397955916258,0.1277438648452303,-0.19608812798095548,54.6,0.9747368421052631,0.11938348323937936,-2.125414418920777,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2402,2,2,20,40,2,2,2,0,True,0,0,4,train,0.8253579627534937,0.1277409449499544,-0.1919380925056856,54.6,0.9747368421052631,0.2014929469610286,-1.6020009008828033,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2403,3,3,9,49,7,7,2,3,True,0,0,4,train,0.8184642442616665,0.1304754512268878,-0.2003255675947,54.6,0.9747368421052631,0.07314819131850349,-2.6152678774744085,1.23,0.8219467074954295,-0.19607971875831046,0.9747368421052631,0.95,1.0
2404,4,4,24,73,1,1,2,2,True,0,0,4,train,0.8218913812229911,0.12954808912254864,-0.1961470322885651,54.6,0.9747368421052631,0.10802072725721322,-2.2254321512237514,1.23,0.8219467074954295,-0.19607971875831046,0.9747368421052631,0.95,1.0
2405,5,5,9,82,1,1,2,2,True,0,0,4,train,0.8252499317679288,0.12950575237231254,-0.1920689909293242,54.6,0.9747368421052631,0.15812208034068512,-1.8443878839194503,1.23,0.8219467074954295,-0.19607971875831046,0.9747368421052631,0.95,1.0
2406,6,6,18,100,2,2,2,0,True,0,0,4,train,0.8274480403781337,0.12945099822324896,-0.18940896478618807,54.6,0.9747368421052631,0.22250583301071333,-1.5028019619409827,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2407,7,7,8,108,2,5,2,0,False,0,0,4,test,0.8306384476707925,0.13214106537446926,-1.7757194863425059,54.6,0.9747368421052631,0.2724848085825981,-0.31812039848110396,1.23,0.8219467074954296,-1.7256723774070266,0.9747368421052631,0.95,1.0
2408,8,8,17,125,5,5,2,3,True,0,0,4,train,0.813939266966094,0.1348364218815123,-0.2058695263698707,54.6,0.9747368421052631,0.05257381432871837,-2.9455371096454224,1.23,0.8219467074954295,-0.19607971875831046,0.9747368421052631,0.95,1.0
2409,9,9,18,143,2,0,2,0,False,0,0,4,train,0.8327047344907927,0.1339141632733292,-1.7879949707968044,54.6,0.9747368421052631,0.3048645396990509,-0.36364854550138814,1.23,0.8219467074954296,-1.7256723774070266,0.9747368421052631,0.95,1.0
2410,10,10,19,162,2,2,2,0,True,0,0,4,train,0.8357204654010556,0.13659644002553303,-0.17946109334189772,54.6,0.9747368421052631,0.34365914716312307,-1.0681049640963587,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2411,11,11,14,176,2,2,2,0,True,0,0,4,test,0.8386475539062691,0.1392827066612678,-0.1759647395495328,54.6,0.9747368421052631,0.3788438837475756,-0.9706310749938166,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2412,12,12,20,196,0,0,2,2,True,0,0,4,train,0.8247010019459853,0.1419722541958233,-0.19273438022179346,54.6,0.9747368421052631,0.11805098396512786,-2.1366386803296735,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2413,13,13,21,217,3,7,2,1,False,0,0,4,train,0.8264105828763252,0.14186793355621274,-1.7510624398832553,54.6,0.9747368421052631,0.08742035738251473,-0.09147991775332573,1.23,0.8219467074954295,-1.725672377407026,0.9747368421052631,0.95,1.0
2414,14,14,6,223,3,7,2,1,False,0,0,4,train,0.8294855211833844,0.14263053816110893,-1.7689350661184968,54.6,0.9747368421052631,0.11326081104808669,-0.1202043771682594,1.23,0.8219467074954295,-1.725672377407026,0.9747368421052631,0.95,1.0
2415,15,15,19,242,2,2,2,0,True,0,0,4,train,0.8428848212919003,0.14337139275312122,-0.1709249598619231,54.6,0.9747368421052631,0.37819986301742764,-0.972332484953965,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2416,16,16,21,263,7,7,2,3,True,0,0,4,train,0.8098143609579436,0.14602138113746693,-0.21095024158485826,54.6,0.9747368421052631,0.058764164660833035,-2.834223054408026,1.23,0.8219467074954295,-0.19607971875831046,0.9747368421052631,0.95,1.0
2417,17,17,22,285,4,4,2,3,True,0,0,4,test,0.8074438778753404,0.14510029616614117,-0.21388172738380737,54.6,0.9747368421052631,0.04028870293428724,-3.2116841735389103,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2418,18,18,14,299,1,0,2,2,False,0,0,4,test,0.8254042386601975,0.1441854441656262,-1.7452819122756504,54.6,0.9747368421052631,0.12719345635898435,-0.13604134719415828,1.23,0.8219467074954295,-1.725672377407026,0.9747368421052631,0.95,1.0
2419,19,19,8,307,2,2,2,0,True,0,0,4,train,0.8435866137470313,0.14403280032938007,-0.1700926985130989,54.6,0.9747368421052631,0.3740283735183721,-0.9834236194228251,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2420,20,20,5,312,2,5,2,0,False,1,1,4,train,0.8461994919814406,0.14663892844273135,-1.8720989188044792,54.6,0.9747368421052631,0.395410752711282,-0.5032059816299993,1.23,0.8219467074954296,-1.7256723774070266,0.9747368421052631,0.95,1.0
2421,21,21,9,321,7,7,2,3,True,0,0,4,train,0.8101980688396798,0.14924641214004014,-0.21047653177639766,54.6,0.9747368421052631,0.06837461038921124,-2.6827537164030457,1.23,0.8219467074954295,-0.19607971875831046,0.9747368421052631,0.95,1.0
2422,22,22,20,341,5,7,2,3,False,0,0,4,train,0.8078745854485468,0.14834047190009958,-1.6496069194083172,54.6,0.9747368421052631,0.050485622213112785,-0.05180460636220239,1.23,0.8219467074954295,-1.725672377407026,0.9747368421052631,0.95,1.0
2423,23,23,11,352,3,3,2,1,True,0,0,4,train,0.8307298810909592,0.1474400687418318,-0.1854505898066115,54.6,0.9747368421052631,0.11521565674677996,-2.1609496306949305,1.23,0.8219467074954295,-0.19607971875831046,0.9747368421052631,0.95,1.0
2424,24,24,10,362,2,2,2,0,True,0,0,4,test,0.847647538101664,0.1481061201401201,-0.16529036862313476,54.6,0.9747368421052631,0.39166612836370424,-0.9373455154634742,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2425,25,25,16,378,2,2,2,0,True,0,0,4,train,0.8501083400564208,0.15067199094006162,-0.16239147873006227,54.6,0.9747368421052631,0.40904704403396625,-0.8939251074659315,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2426,26,26,16,394,6,2,2,3,False,0,0,4,train,0.803557205186658,0.15323832735490783,-1.627384010599421,54.6,0.9747368421052631,0.03829866977397799,-0.03905134406197275,1.23,0.8219467074954296,-1.7256723774070266,0.9747368421052631,0.95,1.0
2427,27,27,23,417,2,2,2,0,True,0,0,4,train,0.8516909066417755,0.15236776404302382,-0.16053160360716767,54.6,0.9747368421052631,0.42008094551104497,-0.867307858867014,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2428,28,28,21,438,1,0,2,2,False,0,0,4,train,0.8244840706535075,0.15492020281584384,-1.7400254746880761,54.6,0.9747368421052631,0.11943200127741727,-0.12718812663129841,1.23,0.8219467074954295,-1.725672377407026,0.9747368421052631,0.95,1.0
2429,29,29,22,460,2,2,2,0,True,0,0,4,train,0.8538461260093606,0.15471548137337865,-0.15800428174489856,54.6,0.9747368421052631,0.42660447642585114,-0.8518979797372799,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2430,30,30,16,476,2,2,2,0,True,0,0,4,train,0.8561168985766884,0.157254532299568,-0.15534834840656253,54.6,0.9747368421052631,0.44080455859267986,-0.8191536795619705,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
2431,31,31,17,493,4,4,2,3,True,0,0,4,train,0.8018548020245969,0.15979279450125933,-0.2208277323633321,54.6,0.9747368421052631,0.040482735269855144,-3.2068796853901063,1.23,0.8219467074954296,-0.19607971875831035,0.9747368421052631,0.95,1.0
